landed/test_normal144/000000070-cameraNormals.png,landed/test_mask144/000000070-segmentation-mask.png,landed/test_landed/000000243-land.png,landed/test_img144/000000070-rgb.jpg
landed/test_normal144/000000071-cameraNormals.png,landed/test_mask144/000000071-segmentation-mask.png,landed/test_landed/000000244-land.png,landed/test_img144/000000071-rgb.jpg
landed/test_normal144/000000072-cameraNormals.png,landed/test_mask144/000000072-segmentation-mask.png,landed/test_landed/000000245-land.png,landed/test_img144/000000072-rgb.jpg
landed/test_normal144/000000073-cameraNormals.png,landed/test_mask144/000000073-segmentation-mask.png,landed/test_landed/000000246-land.png,landed/test_img144/000000073-rgb.jpg
landed/test_normal144/000000074-cameraNormals.png,landed/test_mask144/000000074-segmentation-mask.png,landed/test_landed/000000247-land.png,landed/test_img144/000000074-rgb.jpg
landed/test_normal144/000000076-cameraNormals.png,landed/test_mask144/000000076-segmentation-mask.png,landed/test_landed/000000249-land.png,landed/test_img144/000000076-rgb.jpg
landed/test_normal144/000000077-cameraNormals.png,landed/test_mask144/000000077-segmentation-mask.png,landed/test_landed/000000250-land.png,landed/test_img144/000000077-rgb.jpg
landed/test_normal144/000000078-cameraNormals.png,landed/test_mask144/000000078-segmentation-mask.png,landed/test_landed/000000251-land.png,landed/test_img144/000000078-rgb.jpg
landed/test_normal144/000000079-cameraNormals.png,landed/test_mask144/000000079-segmentation-mask.png,landed/test_landed/000000252-land.png,landed/test_img144/000000079-rgb.jpg
landed/test_normal144/000000081-cameraNormals.png,landed/test_mask144/000000081-segmentation-mask.png,landed/test_landed/000000254-land.png,landed/test_img144/000000081-rgb.jpg
landed/test_normal144/000000082-cameraNormals.png,landed/test_mask144/000000082-segmentation-mask.png,landed/test_landed/000000255-land.png,landed/test_img144/000000082-rgb.jpg
landed/test_normal144/000000083-cameraNormals.png,landed/test_mask144/000000083-segmentation-mask.png,landed/test_landed/000000256-land.png,landed/test_img144/000000083-rgb.jpg
landed/test_normal144/000000084-cameraNormals.png,landed/test_mask144/000000084-segmentation-mask.png,landed/test_landed/000000257-land.png,landed/test_img144/000000084-rgb.jpg
landed/test_normal144/000000089-cameraNormals.png,landed/test_mask144/000000089-segmentation-mask.png,landed/test_landed/000000262-land.png,landed/test_img144/000000089-rgb.jpg
landed/normal144/000000035-cameraNormals.png,landed/mask144/000000035-segmentation-mask.png,landed/landed/000000035-land.png,landed/img144/000000035-rgb.jpg
landed/normal144/000000040-cameraNormals.png,landed/mask144/000000040-segmentation-mask.png,landed/landed/000000040-land.png,landed/img144/000000040-rgb.jpg
landed/normal144/000000140-cameraNormals.png,landed/mask144/000000140-segmentation-mask.png,landed/landed/000000140-land.png,landed/img144/000000140-rgb.jpg
